rms,centroid,bandwidth,label,file
0.07369196,1692.9622129932857,1584.1365083010614,male,arctic_b0123(7).wav
0.08267656,1263.7872030877163,1342.161307054175,male,arctic_a0281(9).wav
0.0672309,2054.5449208956143,1649.3444629555756,male,arctic_b0083(2).wav
0.07853993,2760.4853507918847,1772.3491371203377,male,arctic_a0558(3).wav
0.08710219,1207.225516535435,1462.119006601469,male,arctic_a0240(6).wav
0.057872493,1182.4761394442637,1473.3002516215934,male,arctic_b0149.wav
0.073423095,1516.4945226014606,1439.9737133437745,male,arctic_a0371(9).wav
0.08708712,1723.088403540866,1585.7324797910662,male,arctic_a0349(8).wav
0.08751461,1813.3864821315733,1682.8534319087892,male,arctic_b0141(6).wav
0.053461023,1987.4734570897594,1810.6506683201128,male,arctic_a0480(3).wav
0.07173111,1919.0759441407993,1718.9113585675336,male,arctic_a0190(11).wav
0.05621207,2142.256105315236,1757.705445887274,male,arctic_a0557(10).wav
0.08511834,2054.8580473188867,1595.7122239303142,male,arctic_a0157(1).wav
0.078747734,1453.5272882146269,1582.1643677669051,male,arctic_a0330(11).wav
0.10781342,1971.6760116596954,1707.6811951343932,male,arctic_a0340(6).wav
0.093051255,1786.8857234091174,1624.3635551993023,male,arctic_b0170(6).wav
0.06920495,2239.2036279541753,1612.2207002900586,male,arctic_a0032(10).wav
0.14420356,1392.2838178588293,1760.0668270452147,male,arctic_a0579(7).wav
0.092736855,1757.576771334552,1565.735837847932,male,arctic_a0441(2).wav
0.07282632,1502.5223218012563,1668.7508061859132,male,arctic_a0270(11).wav
0.118607275,1865.0077426221417,1641.4617850500435,male,arctic_b0490(6).wav
0.0486399,1386.8120168926473,1585.7077749068342,male,arctic_b0452.wav
0.07786359,1424.5166122229882,1497.51936089271,male,arctic_b0239(2).wav
0.088151716,1529.341300834939,1540.6820788483299,male,arctic_a0590(2).wav
0.08674376,1812.0564232834226,1496.5329684818334,male,arctic_a0450(1).wav
0.064850666,1322.969251179246,1286.151742632477,male,arctic_a0451(4).wav
0.057570197,1949.4331252338077,1627.2035066213232,male,arctic_b0378(4).wav
0.064120926,1255.443570981029,1312.9997758310906,male,arctic_b0266(3).wav
0.10838628,2078.9007329820283,1786.3758689050167,male,arctic_b0161(6).wav
0.049677722,1649.0948833549885,1683.5933030011206,male,arctic_b0050(7).wav
0.0739373,1387.6925564450091,1374.5154728848408,male,arctic_a0061(4).wav
0.09220454,1513.641507266937,1596.3916399596487,male,arctic_a0479(11).wav
0.06426693,1337.6729117145287,1351.9830062964127,male,arctic_a0023(4).wav
0.07514046,1131.458234318563,1248.7479260580305,male,arctic_b0261(3).wav
0.09380528,1608.0800440127005,1479.574879288801,male,arctic_a0587(8).wav
0.045729466,1284.7334593839917,1562.2683773557312,male,arctic_b0040.wav
0.068071045,2058.6573060568385,1548.16751701842,male,arctic_a0012(9).wav
0.0777429,2478.4108906764,1810.8223751931343,male,arctic_a0092(3).wav
0.091471694,1448.8021505925728,1400.2712140657306,male,arctic_a0581(4).wav
0.06882622,1650.2050254341314,1416.535771731337,male,arctic_a0203(1).wav
0.05832848,2268.2064568963724,1783.7361421967742,male,arctic_a0295(3).wav
0.08963309,1251.1808239173313,1411.784287875425,male,arctic_a0379(9).wav
0.065111786,1100.8904863996843,1309.4658650843223,male,arctic_a0424.wav
0.115296975,1190.2622892283778,1322.5035970202578,male,arctic_a0031(4).wav
0.07678498,1857.068722076896,1644.1174564249081,male,arctic_b0528(4).wav
0.057699535,1350.1260731346288,1540.3173727942215,male,arctic_a0472.wav
0.07483851,1905.0047358370612,1659.6099802893052,male,arctic_b0494(7).wav
0.063635305,1662.94097935539,1564.8126221612004,male,arctic_b0017(4).wav
0.07051895,1037.0110928396384,1257.113468386417,male,arctic_b0344(3).wav
0.06959921,1820.8360716979882,1630.466335695369,male,arctic_b0476(7).wav
0.10246136,1657.2947439645595,1582.842657450411,male,arctic_b0248(6).wav
0.054176383,1303.5451870618126,1342.9318986303774,male,arctic_b0539(3).wav
0.06715458,1494.5628386087333,1748.8955855180504,male,arctic_a0134(11).wav
0.05369595,2177.224181819087,1692.469718142824,male,arctic_b0217(1).wav
0.08654186,1785.317787952897,1469.7580309492557,male,arctic_a0156(9).wav
0.12773299,1831.0013752712339,1771.8823569576368,male,arctic_b0367(6).wav
0.046966378,1283.703221182186,1536.1720747460315,male,arctic_a0122.wav
0.05231275,1530.447881422521,1559.184660560528,male,arctic_a0574(10).wav
0.080784075,1213.7377664906626,1330.5454470568877,male,arctic_b0425(3).wav
0.0669677,1577.6036448210127,1636.8759206248858,male,arctic_b0362(1).wav
0.06113853,1381.5881343874635,1492.6547468562787,male,arctic_a0409.wav
0.087599926,1447.9654475018501,1585.3178611663368,male,arctic_a0072(9).wav
0.0949955,1790.6662832616325,1587.8887952038388,male,arctic_b0494(2).wav
0.033441953,1270.5238299344137,1575.6298764113374,male,arctic_b0198.wav
0.06899721,1781.3130976511045,1540.8808221601669,male,arctic_a0138(9).wav
0.050971236,1372.6717553193253,1511.4907046397154,male,arctic_a0188.wav
0.061235905,1863.8106702218622,1560.230959584932,male,arctic_a0264(1).wav
0.09523017,1581.7001787804047,1491.6355425999277,male,arctic_b0267(1).wav
0.094284184,1806.6843410254737,1590.6751295510653,male,arctic_b0252(2).wav
0.04037622,1999.0760871669738,1669.0650743899755,male,arctic_a0194(10).wav
0.08367614,1179.72098107195,1342.9396012823652,male,arctic_b0410(2).wav
0.0747128,1575.4364795416125,1399.4403637338442,male,arctic_a0490(4).wav
0.13039981,1704.1932903781872,1736.5457927226325,male,arctic_a0388(8).wav
0.07897985,1596.4896844471366,1520.4654524611833,male,arctic_b0062(4).wav
0.078506336,1810.7741550128594,1514.3825160880378,male,arctic_b0389(1).wav
0.098109886,1513.7626406934141,1506.281197586231,male,arctic_a0238(2).wav
0.08596378,1763.1476077660952,1627.390598884841,male,arctic_a0247(7).wav
0.072799616,1306.7383841383594,1284.4434431457028,male,arctic_b0175(3).wav
0.06823603,2124.124457886358,1780.0065182948965,male,arctic_a0561(3).wav
0.059482146,1195.3611132486449,1354.6380817273614,male,arctic_a0006.wav
0.102305174,1524.6415681020212,1516.5156082232122,male,arctic_b0112(2).wav
0.082587704,1939.8692478755945,1621.0677195153667,male,arctic_b0129(2).wav
0.093531884,1880.3349327695867,1710.5021011442586,male,arctic_a0017(11).wav
0.074757054,2527.674175530691,1584.0531273674355,male,arctic_b0459(4).wav
0.08957812,1862.7025512045627,1637.8789151679757,male,arctic_b0377(2).wav
0.0673254,1383.8304937286991,1485.3934075908232,male,arctic_b0040(3).wav
0.06789845,1674.8156328185676,1661.5562458354505,male,arctic_a0310(7).wav
0.08623305,1222.0238998508728,1354.506074745752,male,arctic_a0161(9).wav
0.055451926,2207.840816338148,1892.3640899465797,male,arctic_a0428(3).wav
0.082656115,1595.3864204749989,1543.5450209148246,male,arctic_b0165(2).wav
0.10321743,1484.1126374645712,1465.963910735011,male,arctic_a0467(2).wav
0.07680251,2290.9158134664895,1748.2216745099581,male,arctic_a0572(3).wav
0.07692829,1996.7425055170008,1748.791083769852,male,arctic_a0077(7).wav
0.06731798,1865.0224468112415,1655.6038421909116,male,arctic_a0391(10).wav
0.07052802,1200.6269560916678,1240.1876645745792,male,arctic_b0531(3).wav
0.06960248,1804.5174426674653,1617.7693093435782,male,arctic_a0410(10).wav
0.07616588,1410.3454544886745,1395.8248265952025,male,arctic_a0351(4).wav
0.06670037,1513.1815711478823,1642.5117933665588,male,arctic_a0283(10).wav
0.07942692,1420.5495546318264,1377.8996421960642,male,arctic_b0536(3).wav
0.043475438,1878.8385075462184,1699.2130877938407,male,arctic_b0040(4).wav
0.112059005,1554.9181102787495,1699.2655384460536,male,arctic_a0572(11).wav
0.074636295,1799.3422346003654,1484.7882198858924,male,arctic_a0233(1).wav
0.11091194,1695.8702487775734,1579.7875720527359,male,arctic_b0007(4).wav
0.08048379,1477.4252697909985,1676.1855466854026,male,arctic_a0021(11).wav
0.09523017,1581.7001787804047,1491.6355425999277,male,arctic_b0267(4).wav
0.07166024,1949.4180330347137,1684.9471517670145,male,arctic_b0247(4).wav
0.079397574,2262.042652813278,1600.8016991655697,male,arctic_b0233(1).wav
0.068873785,1942.770854262355,1633.8573217517812,male,arctic_a0214(1).wav
0.07507309,1588.7612370599604,1408.6895992753884,male,arctic_b0384(3).wav
0.05033662,1672.8015864858125,1529.2139432266106,male,arctic_a0076(9).wav
0.06815473,1992.9677150923737,1560.47079718289,male,arctic_a0140(9).wav
0.07641104,1684.7379696378025,1605.147553269519,male,arctic_b0285(4).wav
0.0908684,1770.5326990795104,1522.333501128381,male,arctic_b0309(4).wav
0.062843956,1958.0011950095097,1643.1817059284585,male,arctic_b0191(4).wav
0.064237125,1979.1817810275522,1776.5805487391606,male,arctic_b0151(7).wav
0.086860575,1683.8579585221714,1718.6624619209701,male,arctic_a0568(11).wav
0.09290424,2348.352187781381,1616.5007309244945,male,arctic_a0067(1).wav
0.05698081,2333.058151342066,1739.9286632036851,male,arctic_b0117(7).wav
0.054346584,2019.9269268217356,1684.6916427865021,male,arctic_a0368(10).wav
0.07285409,1990.092885184803,1576.5586034979278,male,arctic_a0083(1).wav
0.08891054,1883.6458940916682,1556.0867630981616,male,arctic_a0377(8).wav
0.061590794,1355.0646811562392,1519.5869670909044,male,arctic_a0334.wav
0.06567502,1233.2571688139376,1398.4316989936892,male,arctic_a0250.wav
0.070804186,2674.0321674221013,1735.9712975888901,male,arctic_a0279(1).wav
0.07771425,1509.5792787451653,1561.8433941074343,male,arctic_a0073(2).wav
0.046282686,1232.2438202734772,1371.0981225725186,male,arctic_b0120.wav
0.085134126,1550.7898825246386,1399.057756780984,male,arctic_a0517(4).wav
0.07202055,1576.9052658852272,1493.640669532983,male,arctic_b0104(3).wav
0.07295808,1878.324556780078,1794.711057009373,male,arctic_a0006(3).wav
0.09808071,1560.1271777420463,1596.7761966700955,male,arctic_a0353(8).wav
0.10037233,1588.0225573817931,1766.0605320178624,male,arctic_a0347(7).wav
0.06932165,1860.2008413673184,1666.7749207573786,male,arctic_a0243(10).wav
0.089272805,1713.982004799994,1609.7412910692824,male,arctic_a0472(8).wav
0.08954449,2026.9645289518603,1619.9177059540978,male,arctic_a0213(1).wav
0.11115391,1642.228715357586,1625.80588085191,male,arctic_a0520(7).wav
0.08331283,1147.189947620174,1322.0614227653364,male,arctic_b0410(7).wav
0.07546354,1551.9688335171163,1436.2663726399078,male,arctic_a0396(4).wav
0.05798768,1345.1115540984215,1371.447866117118,male,arctic_a0579(4).wav
0.044098824,1204.322642105171,1528.6304479288433,male,arctic_b0137.wav
0.05684282,1160.168486333679,1483.7966074050541,male,arctic_b0353.wav
0.08046996,1801.5405925481214,1607.4575005815927,male,arctic_a0298(8).wav
0.09428673,1123.7064131788377,1265.3904343316826,male,arctic_a0254(4).wav
0.094113804,1655.3522402579401,1656.6363679743538,male,arctic_a0295(11).wav
0.06461244,1475.3703588053363,1572.8218429267229,male,arctic_a0072(10).wav
0.11221907,961.8307976769636,1274.5727216972218,male,arctic_a0317(6).wav
0.09280971,1471.0949735152508,1616.7501633465527,male,arctic_a0575(11).wav
0.08028406,2271.0440163330936,1569.774848028179,male,arctic_a0327(1).wav
0.08250483,1956.4615052922652,1632.4806373602632,male,arctic_a0035(2).wav
0.069818065,2001.791219162526,1683.9547971289694,male,arctic_b0151(4).wav
0.096705884,1248.0676565944314,1362.636381102512,male,arctic_a0069(4).wav
0.07174388,1884.0958785879632,1576.3034380660015,male,arctic_a0531(1).wav
0.08059258,1971.8562610625238,1600.1194163499981,male,arctic_b0301(6).wav
0.08915373,1619.0961955664898,1703.679402085826,male,arctic_a0014(11).wav
0.10012267,1198.2292426829356,1309.582107791556,male,arctic_b0304(3).wav
0.08454403,1588.2755034668398,1495.060415866277,male,arctic_a0478(8).wav
0.11979828,1511.3590329959738,1585.7266698257447,male,arctic_a0400(11).wav
0.09396404,1807.9496955212362,1604.9805866972279,male,arctic_b0449(4).wav
0.09846075,1600.163076070944,1475.6915898921802,male,arctic_a0523(8).wav
0.054049905,1523.610642498033,1425.7256787161944,male,arctic_b0124(3).wav
0.055003196,1207.1551460937276,1488.6193439747103,male,arctic_b0109.wav
0.056552354,1305.5980144061762,1596.6881206942414,male,arctic_a0356.wav
0.06905453,1612.0257830630294,1625.7048755268954,male,arctic_b0357(4).wav
0.09710959,1639.6917324922506,1583.7330093551845,male,arctic_a0419(2).wav
0.124302946,1616.7518346785994,1355.6984553503523,male,arctic_b0276(6).wav
0.06280724,1438.4996205841119,1509.2345191154936,male,arctic_a0369(2).wav
0.10493486,1503.6972509271282,1398.4167897635807,male,arctic_b0514(2).wav
0.07014603,1366.641037398624,1787.5105848200096,male,arctic_a0379(11).wav
0.059499834,1960.1686711891912,1609.7641884196223,male,arctic_a0468(2).wav
0.074648,1890.9262944359398,1590.1115451842113,male,arctic_a0184(2).wav
0.05988232,1219.224705185447,1455.233629769375,male,arctic_a0220.wav
0.10881716,986.6439626397158,1355.4743978904096,male,arctic_a0166(6).wav
0.10022605,1667.9446291770228,1561.3414730025038,male,arctic_b0316(1).wav
0.044563524,1429.406644377939,1535.059311156221,male,arctic_b0038.wav
0.060781583,1889.8948461341156,1690.9676640081811,male,arctic_a0435(10).wav
0.10077907,1537.1460575266865,1493.187100431141,male,arctic_b0019(3).wav
0.063592285,1486.6196473095126,1566.6031371857514,male,arctic_b0287(7).wav
0.078597985,1380.4599158278247,1441.3152095782755,male,arctic_b0364.wav
0.07538803,1565.510104149311,1453.7165368154706,male,arctic_a0433(4).wav
0.110289454,1392.7523626797365,1537.8043304357773,male,arctic_a0079(8).wav
0.0826372,1427.2318318411105,1413.3343579115178,male,arctic_a0493(2).wav
0.09416932,1274.6693828845614,1421.8715986303139,male,arctic_a0210(6).wav
0.07386017,2670.771062363706,1858.206264057477,male,arctic_a0460(3).wav
0.06451102,1410.7203887419635,1345.8841253897779,male,arctic_b0122(3).wav
0.06896983,2430.9043613644053,1762.170647704754,male,arctic_a0249(3).wav
0.06213625,1903.791020786347,1624.561545972025,male,arctic_b0364(7).wav
0.05388132,1375.5339592379403,1471.6756800744304,male,arctic_b0221(3).wav
0.06329041,1250.553507155006,1338.5283957172433,male,arctic_a0080(4).wav
0.05220552,1199.3405048278828,1442.5102426646943,male,arctic_b0534.wav
0.06083132,1624.320036307111,1432.7683928655595,male,arctic_a0126(9).wav
0.0966314,2027.3494387017072,1674.015550878762,male,arctic_a0578(8).wav
0.07022164,2609.5604093574266,1874.0127959377319,male,arctic_a0122(3).wav
0.08083311,1295.4595243720275,1380.4248158521577,male,arctic_b0195(3).wav
0.09571363,1342.4745670185089,1402.8987983756917,male,arctic_a0249(4).wav
0.045018632,1488.2416219151319,1701.7820442852844,male,arctic_a0281.wav
0.08993506,1059.8511060518317,1236.2712696900435,male,arctic_b0246(3).wav
0.08160652,2264.148712703782,1884.1881991833304,male,arctic_a0035(3).wav
0.08256428,1800.8491867118275,1796.615358455831,male,arctic_a0099(3).wav
0.056048166,1832.9052475547146,1563.9914352743642,male,arctic_a0222(2).wav
0.062719986,1703.7129890964165,1538.6727684832363,male,arctic_a0292(1).wav
0.0429861,1571.0415256746032,1625.7607507320868,male,arctic_b0286.wav
0.11149192,2151.1414235502352,1641.404674024361,male,arctic_b0459(6).wav
0.08896192,1813.8076695853833,1573.9078213789144,male,arctic_a0070(1).wav
0.075799346,1953.9872987628055,1596.823167061617,male,arctic_b0273(4).wav
0.123079315,1212.0941668208382,1483.4141620012952,male,arctic_b0230(6).wav
0.061314743,1340.7255094942707,1437.2005952952395,male,arctic_b0240(2).wav
0.11023651,1310.029527592177,1375.9702958315613,male,arctic_a0245(4).wav
0.11080884,1605.8854047860498,1476.0348888248225,male,arctic_b0460(2).wav
0.069937296,1288.8607824131793,1344.720609749208,male,arctic_b0320(3).wav
0.079054,1293.030207205548,1548.569769970414,male,arctic_a0101(8).wav
0.10592445,1593.2123961668292,1649.9072168314583,male,arctic_a0392(7).wav
0.04564283,1336.7697828266375,1439.8935303984588,male,arctic_b0068.wav
0.0800362,2067.775412764112,1655.2587324122694,male,arctic_b0432(2).wav
0.048718613,1313.184501530021,1420.1433508586654,male,arctic_a0451.wav
0.06986717,1301.117552111897,1529.7353016041825,male,arctic_a0147.wav
0.089896604,1851.4965079934627,1670.2275594092198,male,arctic_b0476(1).wav
0.08608593,2032.6493490661817,1662.3881789182026,male,arctic_b0107(1).wav
0.08069089,1675.6898462763027,1529.2722266185403,male,arctic_b0133(1).wav
0.07857298,1403.2790671640764,1553.8186179493623,male,arctic_a0402(6).wav
0.07869353,1631.1484789288145,1411.0672878267449,male,arctic_b0448(4).wav
0.057095908,1392.52758405809,1586.1071294955439,male,arctic_a0500.wav
0.092615,1293.4865353923053,1392.5821602969886,male,arctic_a0277(4).wav
0.06540997,1726.653808612681,1705.8948840683843,male,arctic_a0157(11).wav
0.08799427,1799.4241720881255,1621.7649813349783,male,arctic_b0499(6).wav
0.085016295,1599.4991940860373,1621.299669271264,male,arctic_a0323(7).wav
0.052150656,1210.9231543063895,1506.5438826881104,male,arctic_a0575.wav
0.121104404,1581.8459732656327,1695.9885208269015,male,arctic_b0072(6).wav
0.06356753,1643.109264353558,1528.623994082448,male,arctic_a0019(10).wav
0.07189248,1697.8816937893246,1591.5550704838072,male,arctic_a0385(2).wav
0.072475255,1238.5273593394545,1457.5719055655888,male,arctic_a0346(2).wav
0.081524484,1815.2641890651098,1514.7092485672517,male,arctic_a0349(2).wav
0.07654711,1675.596398403506,1484.1311111185694,male,arctic_a0012(4).wav
0.07228513,969.1304180684238,1333.4331586888543,male,arctic_a0350(6).wav
0.0852485,2032.0878241696903,1591.4910514697278,male,arctic_a0100(8).wav
0.08036264,1310.2033279422878,1599.572695892293,male,arctic_a0281(11).wav
0.05630618,2401.317451826799,1857.9896716501157,male,arctic_a0152(3).wav
0.085961655,1154.1951710520132,1268.8174774171944,male,arctic_b0516(3).wav
0.070771866,2211.189945810982,1831.2557865492954,male,arctic_a0187(3).wav
0.04785692,1173.0972782748925,1459.0301683249686,male,arctic_b0134.wav
0.08523844,1216.640989996354,1371.429388705675,male,arctic_a0165(8).wav
0.07444537,1234.8924957247998,1419.989355557775,male,arctic_a0574.wav
0.067830086,1909.7533725839423,1721.946274174996,male,arctic_b0120(6).wav
0.07975459,1814.2194280999217,1592.767404274974,male,arctic_b0089(1).wav
0.08925713,1411.045506879224,1395.8568665461084,male,arctic_a0241(4).wav
0.08303783,1496.8769131210304,1657.2942795389706,male,arctic_b0438(7).wav
0.057108052,1431.693008933402,1480.375983680073,male,arctic_b0283(2).wav
0.08196522,1373.5302247388,1553.5020584400884,male,arctic_a0023(6).wav
0.09921343,1497.169923075023,1591.5364274480992,male,arctic_a0298(6).wav
0.055865653,1911.281581243515,1615.9586412929616,male,arctic_b0265(1).wav
